Datetime,Pair,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,Stoch_K,Stoch_D,ATR,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Pct,Returns,Log_Returns,HL_Range,OC_Range,Price_vs_SMA20,Signal
2017-06-09,EURUSD,1.1193194389343262,1.1217050552368164,1.1167818307876587,1.118480563163757,0,1.1176141321659088,1.09385817527771,1.1207169917503186,1.1122276679547631,0.008489323795555448,0.009451326982377703,-0.000962003186822255,56.0371547581959,43.3835389739602,74.14277937514893,0.00815074026380567,1.136021763732008,1.1176141321659088,1.0992065005998095,0.03294094273920055,0.5235345594227345,-0.006252378455307239,-0.006272006430605266,0.004923224449157715,-0.0008388757705690697,0.0007752505743366103,1.0
2017-06-12,EURUSD,1.1202348470687866,1.1230995655059814,1.1194071769714355,1.1201971769332886,0,1.1189875423908233,1.0949244594573975,1.1206370202400064,1.1128180019531724,0.007819018286834067,0.009124865243268977,-0.0013058469564349098,57.32869848799047,53.43863250727947,60.47533592624364,0.007898473269407003,1.1331977693005069,1.1189875423908233,1.1047773154811398,0.025398364809892417,0.5425621121377362,0.001534773000145595,0.001533596439746188,0.0036923885345458984,-3.7670135498046875e-05,0.0010810080511537735,0.0
2017-06-13,EURUSD,1.1199086904525757,1.1225234270095823,1.1185808181762695,1.1196202039718628,0,1.1200596988201141,1.0959767007827759,1.1204805869679844,1.1133218687693718,0.007158718198612579,0.008731635834337698,-0.0015729176357251184,56.72548767958402,50.05900384746982,48.96039177623654,0.007615911523971701,1.1303553743809773,1.1200596988201141,1.109764023259251,0.01838415500836035,0.47865633752475706,-0.0005150637524415913,-0.0005151964433409355,0.003942608833312766,-0.0002884864807128906,-0.0003923851993909901,1.0
2017-06-14,EURUSD,1.121076226234436,1.1295095682144165,1.1198583841323853,1.1208877563476562,0,1.1206342041492463,1.0970337796211242,1.1205432284110108,1.1138823048862816,0.006660923524729245,0.008317493372416006,-0.0016565698476867612,57.776591127775426,53.232502198541205,52.243379517763536,0.007778301003870415,1.12962437075634,1.1206342041492463,1.1116440375421526,0.01604478352312798,0.5141016406864962,0.0011321271010444889,0.0011314867284345825,0.00965118408203125,-0.00018846988677978516,0.00022625777213576575,1.0
2017-06-15,EURUSD,1.1216169595718384,1.1228384971618652,1.1133625507354736,1.1215791702270508,0,1.1209313809871673,1.0981204175949097,1.120702604075017,1.1144524430596718,0.006250161015345146,0.007904026901001834,-0.0016538658856566878,58.37056947218483,56.982954839377165,53.42482029512943,0.007899561391193357,1.12961349417633,1.1209313809871673,1.1122492677980045,0.01549089147904261,0.5373059660574396,0.0006168448852073016,0.0006166547146009237,0.009475946426391602,-3.7789344787597656e-05,0.0005779026717166443,0.0
2017-06-16,EURUSD,1.114740252494812,1.1199712753295898,1.113908290863037,1.1146905422210691,0,1.1210980057716369,1.099124948978424,1.119777671482102,1.1144700800345904,0.005307591447511584,0.0073847398103037845,-0.002077148362792201,50.715680454389755,19.616807200867864,43.27742141292878,0.007883226960680523,1.12910845597676,1.1210980057716369,1.1130875555665138,0.014290365630629314,0.10005596523963733,-0.006141900802764666,-0.006160839863208682,0.006062984466552734,-4.9710273742897826e-05,-0.005715346488514702,1.0
2017-06-19,EURUSD,1.1203352212905884,1.1213276386260986,1.1159842014312744,1.120824933052063,0,1.1211149632930755,1.100377426147461,1.1199387886467114,1.1149408098877367,0.004997978758974675,0.006907387600037963,-0.001909408841063288,56.221581809163084,46.21523650619043,40.93833284881186,0.00779421763527688,1.1291213914302232,1.1211149632930755,1.1131085351559278,0.014282974359079529,0.4818876635095979,0.005503223180463035,0.005488135775370295,0.005343437194824219,0.0004897117614746094,-0.00025869803767543365,0.0
2017-06-20,EURUSD,1.114466905593872,1.1165997982025146,1.1120872497558594,1.1144545078277588,0,1.120643389225006,1.1014713191986083,1.1190950531361032,1.1149047875129234,0.004190265623179812,0.006363963204666333,-0.002173697581486521,49.97740710352609,13.587503164578616,26.473182290545676,0.007861608039628789,1.1290629676011605,1.120643389225006,1.1122238108488516,0.015026329440942201,0.13247082450261885,-0.005683693355176489,-0.005699907005050658,0.0045125484466552734,-1.239776611328125e-05,-0.005522614470181511,0.0
2017-06-21,EURUSD,1.1136353015899658,1.1154489517211914,1.112866997718811,1.1136974096298218,0,1.1204317331314086,1.1025226306915283,1.1182646464428292,1.1148153521141753,0.003449294328653929,0.005781029429463852,-0.0023317351008099226,49.27694565208227,9.241938022155471,23.01489256430821,0.007484489894111045,1.1293372635789694,1.1204317331314086,1.111526202683848,0.015896605182131575,0.12190216847602528,-0.0006793441927142041,-0.0006795750515412816,0.002581954002380371,6.210803985595703e-05,-0.006010471947956727,1.0
2017-06-22,EURUSD,1.1168441772460938,1.117817997932434,1.114715337753296,1.1167196035385132,0,1.1201131761074066,1.1035157227516175,1.1180269475344728,1.1149564077752372,0.0030705397592356576,0.005238931495418213,-0.0021683917361825554,52.15939684518756,26.588618464717513,16.472686550483903,0.007244211209003992,1.1290738532468774,1.1201131761074066,1.1111524989679358,0.015999592417278316,0.31064084130734526,0.002713658021074039,0.0027099826986903166,0.0031026601791381836,-0.0001245737075805664,-0.0030296693595612003,0.0
2017-06-23,EURUSD,1.114976406097412,1.120862603187561,1.1146284341812134,1.1149640083312988,0,1.1198075652122497,1.1045822286605835,1.1175557261186,1.1149569707793898,0.002598755339210168,0.004710896264176604,-0.002112140924966436,50.36877173771708,16.51191592142266,17.447490802765255,0.007172065337385682,1.1290426669344749,1.1198075652122497,1.1105724634900245,0.01649408703623959,0.23776375038217842,-0.0015721002852027155,-0.001573337331533338,0.006234169006347656,-1.239776611328125e-05,-0.004325347525253399,1.0
2017-06-26,EURUSD,1.1199712753295898,1.12186861038208,1.1172560453414917,1.1198835372924805,0,1.119921463727951,1.1057588386535644,1.1179138509145816,1.1153219016322113,0.002591949282370276,0.004287106867815338,-0.0016951575854450623,55.027845842026856,44.74885219878343,29.283128861641234,0.0071529608169139365,1.1290982222571697,1.119921463727951,1.1107447051987325,0.016388217971412714,0.497933560344327,0.004412276023639805,0.004402570472360325,0.004612565040588379,-8.7738037109375e-05,-3.386526350194005e-05,0.0
2017-06-27,EURUSD,1.118067979812622,1.1330161094665527,1.1180554628372192,1.118355631828308,0,1.120194035768509,1.1068369007110597,1.117981817209001,1.1155466223874777,0.0024351948215233232,0.003916724458556935,-0.0014815296370336122,53.35267748811021,29.950901095896654,30.40388973870095,0.0077106526606581915,1.128799236939115,1.120194035768509,1.1115888345979028,0.015363768946872762,0.3931806529706409,-0.0013643431779222226,-0.0013652747414871296,0.014960646629333496,0.00028765201568603516,-0.0016411477668148923,1.0
2017-06-28,EURUSD,1.1336840391159058,1.13879656791687,1.129726529121399,1.1339154243469238,0,1.1210313737392426,1.1080578231811524,1.120433141384066,1.1169072743844737,0.003525866999592342,0.0038385529667640168,-0.0003126859671716748,65.02839368085978,81.72494130879231,52.14156486782417,0.008619958619794163,1.1314624609048127,1.1210313737392426,1.1106002865736724,0.01860980416770476,1.11757947197525,0.013913098906810362,0.013817200221092344,0.00907003879547097,0.0002313852310180664,0.011493033031453916,1.0
2017-06-29,EURUSD,1.13779878616333,1.1435105800628662,1.13779878616333,1.1382650136947632,0,1.1217269480228425,1.1093930983543396,1.1231765063549426,1.1184893291481988,0.004687177206743831,0.00400827781475998,0.0006788993919838509,67.47887558598167,83.30677774489943,64.9942067165295,0.008689615555233322,1.1346487465596078,1.1217269480228425,1.1088051494860771,0.023039115819658822,1.1399289396466878,0.0038359027970225057,0.003828564481944142,0.005711793899536133,0.00046622753143310547,0.014743396956871501,1.0
2017-06-30,EURUSD,1.1440469026565552,1.1445000171661377,1.1392894983291626,1.144164800643921,0,1.122856229543686,1.110846598148346,1.126405474707093,1.1203912159256597,0.006014258781433357,0.004409474008094656,0.001604784773338701,70.49849902287457,98.96578864132873,87.99916923167353,0.008514286120671979,1.1392143984327794,1.122856229543686,1.1064980606545924,0.0291367112880359,1.1513128469544691,0.005183140022908317,0.005169753787889567,0.005210518836975098,0.00011789798736572266,0.018977114379901076,0.0
2017-07-03,EURUSD,1.1425045728683472,1.1425960063934326,1.1356925964355469,1.1423088312149048,0,1.1235675454139709,1.1119448971748351,1.128852144939064,1.1220147429841223,0.0068374019549417575,0.004895059597464077,0.0019423423574776808,68.34851376119487,93.23974431588316,91.83743690070382,0.008511280269793553,1.141989621894897,1.1235675454139709,1.1051454689330447,0.032792112154038246,1.008663771435816,-0.0016221172229486935,-0.001623434279564029,0.006903409957885742,-0.0001957416534423828,0.016680159441619352,0.0
2017-07-04,EURUSD,1.1375269889831543,1.1379153728485107,1.1337867975234983,1.1371389627456665,0,1.1241403698921204,1.1129579949378967,1.1301270399862335,1.1231350555590516,0.006991984427181963,0.005314444563407654,0.0016775398637743095,62.61975740607858,77.28964538172403,89.83172611297869,0.008512048371337334,1.1435265786371185,1.1241403698921204,1.1047541611471223,0.03449072600578965,0.8352536079778858,-0.004525806268817711,-0.00453607873585738,0.004128575325012429,-0.00038802623748779297,0.011563140335217678,0.0
2017-07-05,EURUSD,1.1359893083572388,1.1368803977966309,1.131503343582153,1.1360150575637815,0,1.1245840430259704,1.113821804523468,1.1310328888443177,1.1240891297816242,0.006943759062693511,0.005640307463264825,0.0013034515994286861,61.41461634752387,73.82216860734472,81.450519434984,0.008306589142207053,1.144653570143804,1.1245840430259704,1.1045145159081367,0.03569235619568585,0.7847853482221209,-0.0009883622131557912,-0.0009888509651572001,0.005377054214477761,2.5749206542746705e-05,0.010164660088056368,0.0
2017-07-06,EURUSD,1.1344943046569824,1.1409013271331787,1.1330673694610596,1.134687423706055,0,1.1250425279140472,1.114697687625885,1.1315951249768927,1.1248741885908413,0.006720936386051424,0.005856433247822144,0.0008645031382292796,59.94695136298229,69.72614730524015,73.61265376476968,0.008272829751486488,1.1456145348703912,1.1250425279140472,1.1044705209577033,0.03657107432993977,0.7344179596204488,-0.0011686762854832278,-0.0011693597201411616,0.00783395767211914,0.00019311904907248767,0.00857291662555225,1.0
2017-07-07,EURUSD,1.142126202583313,1.1438244581222534,1.1382910013198853,1.1424784660339355,0,1.126242423057556,1.1158187532424926,1.1332694851395146,1.1261782091421815,0.0070912759973331685,0.006103401797724349,0.0009878741996088196,65.20236439383696,93.76310233984803,79.10380608414434,0.008334558656108776,1.1479698884467553,1.126242423057556,1.1045149576683568,0.038583993897535605,0.873629475080201,0.006866245421522255,0.0068427801095858175,0.005533456802368164,0.0003522634506225586,0.014416117386433905,0.0
2017-07-10,EURUSD,1.1406410932540894,1.141734957695007,1.1383039951324463,1.140380859375,0,1.1272516071796417,1.1168113613128663,1.1343635427142047,1.1272302573075754,0.007133285406629275,0.006309378519505335,0.0008239068871239404,62.81272651699839,86.97829716193657,83.48918226900828,0.00803740953077881,1.1496610713555255,1.1272516071796417,1.1048421430037578,0.039759471679888456,0.7929398956688908,-0.0018360141755821013,-0.001837701715489709,0.003430962562560813,-0.00026023387908935547,0.01164713548575674,1.0
2017-07-12,EURUSD,1.1473942995071411,1.149100422859192,1.1394842863082886,1.1473942995071411,0,1.1286403119564057,1.1179413819313049,1.1363682745285026,1.128723890063099,0.00764438446540372,0.006576379708685012,0.0010680047567187077,67.14805104316886,95.05069647130428,91.93069865769633,0.00815017574650199,1.1524566889941943,1.1286403119564057,1.104823934918617,0.042203661849548615,0.8937204118195462,0.006150085802023142,0.006131251207802693,0.00961613655090332,0.0,0.016616443123697155,0.0
2017-07-13,EURUSD,1.1419044733047483,1.1455278396606443,1.137255311012268,1.1418914794921875,0,1.1296904981136322,1.118907902240753,1.1372179983690696,1.129699267057846,0.007518731311223492,0.006764850029192708,0.0007538812820307838,61.12665991713651,79.08753267951253,87.03884210425116,0.008292233799957065,1.1539163113389241,1.1296904981136322,1.1054646848883403,0.04288929271467615,0.7518177876030468,-0.004795927622542107,-0.004807464986444529,0.008272528648376243,-1.2993812560813112e-05,0.010800286803269225,0.0
2017-07-14,EURUSD,1.140393853187561,1.1466838121414185,1.139237642288208,1.140393853187561,0,1.1306312322616576,1.1199378275871277,1.1377065914180684,1.1304914586230101,0.0072151327950582544,0.006854906582365818,0.00036022621269243653,59.56124303269335,72.65900497884925,82.26574470988874,0.008231800660903735,1.154991666881135,1.1306312322616576,1.1062707976421802,0.04309174189492019,0.7003786278529217,-0.0013115312019776892,-0.0013123920117594798,0.007446169853210449,0.0,0.00863466411269637,1.0
2017-07-17,EURUSD,1.1475127935409546,1.148725509643555,1.1436283588409424,1.147539138793945,0,1.1322736620903016,1.1209255504608153,1.139219291014357,1.1317542497467832,0.0074650412675738576,0.006976933519407426,0.00048810774816643136,64.26355570662776,94.97089361963495,82.2391437593323,0.008238933217695888,1.1565380669059797,1.1322736620903016,1.1080092572746234,0.042859611820137894,0.8145652411342051,0.006265629708904541,0.006246082259973272,0.005097150802612527,2.634525299050061e-05,0.013482144127120104,0.0
2017-07-18,EURUSD,1.1473416090011597,1.1584800481796265,1.1472363471984863,1.1474337577819824,0,1.1336041033267974,1.121943919658661,1.1404830551324532,1.1329156947864276,0.0075673603460255645,0.007095018884731055,0.0004723414612945098,64.14508675146305,61.58282269632922,76.4042404316045,0.008453559486513334,1.158141807921307,1.1336041033267974,1.1090663987322877,0.0432914886643382,0.7818041598373352,-9.183217234176588e-05,-9.183638917386693e-05,0.011243700981140137,9.21487808227539e-05,0.012199721591161344,1.0
2017-07-19,EURUSD,1.154961109161377,1.1553213596343994,1.1510659456253052,1.1549744606018066,0,1.1356301009654999,1.1231878733634948,1.1427125021277384,1.1345496774394186,0.008162824688319859,0.007308580045448816,0.0008542446428710425,68.60507218044133,87.00513042594477,81.18628224730301,0.008413133941220738,1.1602016370475063,1.1356301009654999,1.1110585648834934,0.04327383724879434,0.8936335028413727,0.00657179795232854,0.00655029783305211,0.004255414009094238,1.33514404296875e-05,0.017034032137630384,0.0
2017-07-20,EURUSD,1.152884006500244,1.1649987697601318,1.1480133533477783,1.1528440713882446,0,1.137587434053421,1.124471070766449,1.1442712050908932,1.1359048177319244,0.008366387358968774,0.007520141508152808,0.0008462458508159661,66.1033446358451,63.712363869314785,70.76677233052963,0.009025439832015937,1.1610126413622244,1.137587434053421,1.1141622267446178,0.04118401207252297,0.8256457271370663,-0.0018445336119830014,-0.0018462368588922442,0.016985416412353516,-3.9935111999289674e-05,0.013411397557778463,1.0
2017-07-21,EURUSD,1.1628042459487915,1.1675150394439695,1.1620204448699951,1.1628718376159668,0,1.1398950457572936,1.1259870147705078,1.1471328408639816,1.137902374760372,0.009230466103609558,0.007862206427244159,0.0013682596763653996,71.39154723040187,87.10640608034807,79.27463345853592,0.009428691847995148,1.1637536197674219,1.1398950457572936,1.1160364717471654,0.04186100132451706,0.9815206442958254,0.00869828494294711,0.008660672812457637,0.005494594573974387,6.759166717529297e-05,0.020156936328649858,1.0
2017-07-24,EURUSD,1.1681560277938845,1.1681697368621826,1.1631693840026855,1.1681697368621826,0,1.142555332183838,1.1276204919815063,1.1503692864021664,1.1401444015827282,0.010224884819438174,0.008334742105682962,0.001890142713755212,73.72391026974304,100.0,83.60625664988765,0.009133635233582339,1.1665737853223819,1.142555332183838,1.118536879045294,0.042043395994898404,1.033223445544035,0.004555875441164092,0.0045455288539196816,0.00500035285949707,1.3709068298117799e-05,0.022418524474772012,0.0
2017-07-25,EURUSD,1.1638869047164917,1.1706860065460205,1.1631559133529663,1.1638869047164917,0,1.1447555005550385,1.1290436506271362,1.1524489199889856,1.1419031055185624,0.010545814470423132,0.008776956578630996,0.0017688578917921353,68.83803593070529,82.647678041182,89.91802804051007,0.009019096516401759,1.16808120275099,1.1447555005550385,1.121429798359087,0.04075228672785041,0.910092780931881,-0.003666275551012843,-0.0036730128113636957,0.007530093193054199,0.0,0.016712218593557558,1.0
2017-07-26,EURUSD,1.164334058761597,1.1655012369155884,1.1615750789642334,1.164456129074097,0,1.1470605254173278,1.1303692317008973,1.1542961829251566,1.1435736998560095,0.010722483069147026,0.009166061876734202,0.001556421192412824,69.13085251629686,83.43938548902356,88.6956878434019,0.008655315190326989,1.16843103496414,1.1470605254173278,1.1256900158705156,0.03726134597655532,0.9070002078954628,0.0004890718808661099,0.0004889523241933991,0.0039261579513549805,0.0001220703125,0.01516537555892278,1.0
2017-07-27,EURUSD,1.1730343103408811,1.1774957180023191,1.1654876470565796,1.1728004217147827,0,1.1490047752857209,1.1316372871398925,1.1571429888927913,1.1457386422159188,0.011404346676872512,0.009613718836761865,0.0017906278401106472,73.11848660112904,88.33188668122254,84.80631673714275,0.008968477600176649,1.172326168898124,1.1490047752857209,1.1256833816733178,0.04059407604568702,1.0101677632250627,0.0071658282629512016,0.007140275713109553,0.012008070945739524,-0.00023388862609841077,0.020709788976416243,0.0
2017-07-28,EURUSD,1.1690027713775637,1.1763322353363037,1.1672561168670654,1.1688660383224487,0,1.1505348265171051,1.132701895236969,1.1589465349588925,1.1474517826682544,0.011494752290638122,0.009989925527537117,0.001504826763101005,68.61760047223797,78.55469085587538,83.44198767537387,0.00897616623368105,1.174882186927748,1.1505348265171051,1.1261874661064624,0.04232355222891779,0.8764517281579853,-0.003354691317881242,-0.003360330911062203,0.009076118469238281,-0.00013673305511496814,0.015932774378360853,1.0
2017-07-31,EURUSD,1.1746878623962402,1.1824663877487185,1.1723741292953491,1.1747292280197144,0,1.1520630478858949,1.1339693188667297,1.1613746415836343,1.14947233417577,0.011902307407864354,0.010372401903602564,0.0015299055042617901,71.43912772559118,82.88658380310987,83.25772044673597,0.00930646503315167,1.1784761783067614,1.1520630478858949,1.1256499174650283,0.04585361967704156,0.9290703103467252,0.005016134873488509,0.005003595982651434,0.010092258453369363,4.1365623474121094e-05,0.019674426825348923,1.0
2017-08-01,EURUSD,1.1823545694351196,1.1837540864944458,1.1791062355041504,1.182410478591919,0,1.1540681302547455,1.1352078127861023,1.1646109242002936,1.1519121967251145,0.012698727475179084,0.010837667017917869,0.0018610604572612145,74.65417395919903,97.11044454699277,86.18390640199272,0.009286350278978799,1.1833013796373664,1.1540681302547455,1.1248348808721247,0.05066121941374117,0.9847621960565036,0.006538741344806143,0.006517456509259816,0.00464785099029541,5.5909156799316406e-05,0.024558643977905543,0.0
2017-08-02,EURUSD,1.180930256843567,1.186760425567627,1.1794956922531128,1.1811256408691406,0,1.1562674641609192,1.1363526058197022,1.1671516498416548,1.1540761555505978,0.013075494291056922,0.011285232472545679,0.0017902618185112427,73.17045200379667,88.1429825661608,89.38000363875453,0.009141949067231326,1.1867306927469292,1.1562674641609192,1.1258042355749092,0.052692356276091534,0.9080029901958149,-0.0010866257920078004,-0.0010872165978424119,0.00726473331451416,0.00019538402557373047,0.02149863892110856,1.0
2017-08-03,EURUSD,1.1851431131362915,1.18948495388031,1.1833997964859009,1.1851149797439575,0,1.158722460269928,1.137696294784546,1.1699152390573937,1.156375327713069,0.01353991134432464,0.011736168246901471,0.0018037430974231685,74.84233576232948,90.47034754193822,91.90792488503064,0.009086046491798333,1.1902101971305885,1.158722460269928,1.1272347234092674,0.05434905758765626,0.9190920355886748,0.0033775736778360876,0.0033718824872047953,0.00608515739440918,-2.8133392333984375e-05,0.022777257176736974,1.0
2017-08-04,EURUSD,1.1887779235839844,1.1891002655029297,1.173695087432861,1.1884952783584597,0,1.1614128530025483,1.139004385471344,1.172773706642173,1.1587545833164312,0.014019123325741845,0.012192759262669547,0.0018263640630722978,76.1959130910964,97.65749547836297,92.09027519548738,0.009537413033103351,1.1934440612156931,1.1614128530025483,1.1293816447894034,0.05515903863184574,0.9227506058419213,0.002852295914133496,0.0028482358366718977,0.015405178070068581,-0.0002826452255246803,0.023318516999270723,0.0
2017-08-07,EURUSD,1.177773118019104,1.1812511682510376,1.177773118019104,1.1778424978256226,0,1.1631810545921326,1.1401397109031677,1.173553520670396,1.1601685029097049,0.01338501776069112,0.012431210962273863,0.0009538067984172574,64.43073658042269,71.92667776215977,86.68484026082035,0.009622037840692805,1.1947117694586769,1.1631810545921326,1.1316503397255884,0.05421462934263562,0.7324946214436533,-0.0089632501927569,-0.009003661780450659,0.0034780502319335938,6.937980651855469e-05,0.012604609725724044,1.0
2017-08-08,EURUSD,1.18002450466156,1.1824523210525513,1.1718658208847046,1.1800941228866575,0,1.1651667177677154,1.1413894820213317,1.1745597671652055,1.1616444747598496,0.012915292405355938,0.012528027250890278,0.00038726515446566023,65.63843227159558,77.35599573427103,82.31338965826463,0.009690928006918082,1.1956357847986234,1.1651667177677154,1.1346976507368074,0.052299926810958304,0.7449599967041923,0.0019116520801309989,0.001909827198615512,0.01058650016784668,6.96182250974342e-05,0.012811389899241845,0.0
2017-08-09,EURUSD,1.1753367185592651,1.1760278940200806,1.169235110282898,1.1754610538482666,0,1.1665700554847718,1.1426406192779541,1.1746984266549072,1.1626679250626952,0.012030501592211973,0.012428522119154618,-0.0003980205269426447,61.045464194659544,49.75290977042178,66.34519442228424,0.009774362620978186,1.1961654199396623,1.1665700554847718,1.1369746910298812,0.050739112178894534,0.650209306883964,-0.0039260165342217546,-0.003933743568074327,0.006792783737182617,0.00012433528900146484,0.00762148687229945,1.0
2017-08-10,EURUSD,1.1764705181121826,1.1764705181121826,1.1704667806625366,1.1761523485183716,0,1.1682830989360808,1.1438202929496766,1.174922106941594,1.1636667712445972,0.011255335696996882,0.01219388483472307,-0.0009385491377261884,61.478592429124134,52.22979177789642,59.779565760863115,0.009505032251597314,1.1957538660061025,1.1682830989360808,1.1408123318660592,0.047027586198993006,0.6432295203521695,0.0005881051250842262,0.0005879322590374358,0.006003737449645996,-0.00031816959381103516,0.0067357386146020765,1.0
2017-08-11,EURUSD,1.176996827125549,1.1831799745559692,1.1749224662780762,1.177024483680725,0,1.170114630460739,1.1448737120628356,1.175245549516845,1.164656231425051,0.010589318091793976,0.011872971486137253,-0.0012836533943432777,62.05185590685709,55.35461825947677,52.44577326926503,0.009415923396332725,1.194463265267554,1.170114630460739,1.1457659956539241,0.04161752049408616,0.6418940584309897,0.0007415154707228755,0.0007412406839569163,0.008257508277893066,2.7656555176003295e-05,0.005905278884740769,1.0
2017-08-14,EURUSD,1.1826341152191162,1.1839994192123413,1.1773293018341064,1.182550311088562,0,1.1718651890754699,1.1460931348800658,1.1763693589894169,1.1659817188075332,0.01038764018188365,0.011575905225286533,-0.0011882650434028828,65.55001360626804,75.15344367325147,60.912617903541594,0.009241567120281544,1.1943421728586379,1.1718651890754699,1.149388205292302,0.03836104014814357,0.7376902994674434,0.004694742959430176,0.004683757024378315,0.006670117378234863,-8.380413055419922e-05,0.009118047120694863,0.0
2017-08-15,EURUSD,1.1777037382125854,1.1792453527450562,1.1689002513885498,1.1775789260864258,0,1.1733724474906921,1.1470830631256104,1.1765554462351104,1.1668407711985624,0.009714675036547993,0.011203659187538826,-0.0014889841509908332,60.17556647350992,50.38598338830823,60.2980151070122,0.009556459447405163,1.1927853335904133,1.1733724474906921,1.153959561390971,0.03308904370685785,0.6083424322927972,-0.00420395221710268,-0.004212813668356419,0.010345101356506348,-0.00012481212615966797,0.0035849474774436534,0.0
2017-08-16,EURUSD,1.1739845275878906,1.1757513284683228,1.1683608293533323,1.174122333526611,0,1.1743298411369323,1.148051860332489,1.1761811212030338,1.1673801461858253,0.008800975017208446,0.01072312235347275,-0.0019221473362643036,56.69491458114664,30.88878044071569,52.14273583409184,0.009532290682097187,1.1917039298448757,1.1743298411369323,1.1569557524289888,0.02958979342826312,0.4940282447669815,-0.002935338331250814,-0.002939654885911989,0.007390499114990456,0.00013780593872048108,-0.0001767030037491671,1.0
2017-08-17,EURUSD,1.1774264574050903,1.1790227890014648,1.1666978597640991,1.1774264574050903,0,1.1755589604377747,1.1490575575828552,1.1763727113879656,1.1681243173872524,0.0082483940007132,0.01022817668292084,-0.0019797826822076404,59.12853807717799,47.08190340671298,42.78555574524567,0.009731764864616368,1.1897127480882057,1.1755589604377747,1.1614051727873438,0.02408009827964755,0.5659716329451475,0.002814122331320279,0.002810170102040692,0.012324929237365723,0.0,0.001588603404987985,0.0
2017-08-18,EURUSD,1.1717286109924316,1.176816701889038,1.171220779418945,1.171550154685974,0,1.175992876291275,1.1499782061576844,1.1756307795876593,1.1683780831130837,0.007252696474575604,0.009633080641251793,-0.0023803841666761895,53.38276969344587,21.294048715157643,33.08824418752881,0.009479901516154146,1.1889941545827252,1.175992876291275,1.1629915979998249,0.022111151442434307,0.3291428925022422,-0.004990802340272826,-0.005003297987145882,0.0055959224700929955,-0.00017845630645774158,-0.0037778473788992006,1.0
2017-08-21,EURUSD,1.175723671913147,1.1824663877487185,1.1731857061386108,1.1756268739700315,0,1.1763657331466675,1.1511211323738098,1.175630178723409,1.1689150305839686,0.006715148139440297,0.009049494140889494,-0.0023343460014491977,56.5381418874677,39.18452331129056,35.853491811053765,0.00958249662662489,1.1888393674816673,1.1763657331466675,1.1638920988116677,0.021207068488188652,0.4703831635274574,0.003479765051245698,0.003473724677504832,0.009280681610107644,-9.679794311545642e-05,-0.0006280862794766943,1.0
2017-08-22,EURUSD,1.1811814308166504,1.182592272758484,1.1746463775634766,1.1811953783035278,0,1.1772311568260192,1.1523410964012146,1.1764863632741964,1.1698246859706027,0.006661677303593683,0.008571930773430332,-0.0019102534698366494,60.47367031241891,63.62162049049971,41.366730838982676,0.009465596524366508,1.188392038037138,1.1772311568260192,1.1660702756149004,0.018961239933897277,0.6775944659978712,0.004736625588263266,0.004725443074964282,0.007945895195007546,1.3947486877441406e-05,0.0033674112807179964,0.0
2017-08-23,EURUSD,1.176083207130432,1.1818654537200928,1.1743566989898682,1.176221489906311,0,1.17781942486763,1.1534731221199035,1.176445613525291,1.1702985232991738,0.006147090226117147,0.008086962663967696,-0.0019398724378505497,55.62824113384531,42.51164028202741,48.4392613612726,0.00932582211049923,1.1872515305893498,1.17781942486763,1.16838731914591,0.01601621695580367,0.41529277721944896,-0.0042108938864631185,-0.0042197846676600495,0.007508754730224609,0.0001382827758791283,-0.0013566892577769006,1.0
2017-08-24,EURUSD,1.1816420555114746,1.1818934679031372,1.1785225868225098,1.1816558837890625,0,1.178262197971344,1.1546884846687318,1.1772471935658713,1.1711398092613878,0.006107384304483432,0.007691046992070844,-0.001583662687587412,59.451071800565856,86.45477345386396,64.19601140879706,0.009064833245236869,1.1875322857029695,1.178262197971344,1.1689921102397183,0.015735186527389696,0.6830449676404231,0.004620213054587374,0.0046095726316787945,0.0033708810806274414,1.3828277587890625e-05,0.0028802467087220692,0.0
2017-08-25,EURUSD,1.1798295974731443,1.188424825668335,1.1774818897247314,1.1802195310592651,0,1.1788298726081847,1.155861291885376,1.1777044762571627,1.1718123812464156,0.005892095010747056,0.007331256595806086,-0.0014391615850590303,58.02805155136205,62.234512424626494,63.733642053505996,0.009198983437977343,1.187002835066971,1.1788298726081847,1.1706569101493984,0.013866228959236416,0.5850155900071746,-0.0012155423160857826,-0.0012162816868652579,0.010942935943603516,0.0003899335861208275,0.0011788456361440552,1.0
2017-08-28,EURUSD,1.1951429843902588,1.197604775428772,1.191781520843506,1.1951857805252075,0,1.1798527002334596,1.1574711966514588,1.1803939076830159,1.1735437441559557,0.006850163527060138,0.007235037982056897,-0.00038487445499675935,66.91445850036055,92.17328920876629,80.28752502908563,0.00978371636165802,1.190584494203804,1.1798527002334596,1.1691209062631152,0.01819175218774494,1.2143763817176545,0.01268090306259384,0.012601173730479498,0.005823254585265891,4.279613494873047e-05,0.012995758104985456,1.0
